,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats
3869,16,0.07449003915724386,1,2,2,33.44,796.0,40.3,4
2764,20,-0.566878887451353,2,2,1,20.36,1197.0,78.9,5
1760,16,0.32060907837020164,3,2,1,20.77,1248.0,88.8,7
5697,19,-0.2929628486175398,3,2,1,21.38,1396.0,88.7,5
4066,13,0.3644356445836118,2,2,2,17.0,1497.0,118.0,5
2851,22,-0.44268535544410204,2,2,1,21.7,999.0,67.0,5
115,18,-0.04096009289043169,3,2,1,12.99,2494.0,100.6,7
5585,19,-0.11893851082564161,3,2,2,26.21,1248.0,88.5,5
2066,20,-0.12822974286288455,3,2,1,18.49,1493.0,100.0,7
2397,20,-0.40844585058987537,2,2,1,17.0,1497.0,121.36,5
3687,21,-0.08989245406770406,2,1,1,17.21,1197.0,103.5,5
4598,19,-0.15052650842395693,3,2,1,25.2,1248.0,74.0,5
1887,16,-0.32583277327759735,2,2,1,18.5,1197.0,85.8,5
2785,20,-0.3371290707191038,2,2,1,19.4,1198.0,86.8,5
5493,16,-0.017030787737909774,2,2,1,20.36,1197.0,78.9,5
3346,16,0.6164384003107198,3,2,2,20.54,1598.0,103.6,5
454,19,0.24263066043499174,3,2,1,12.8,2494.0,102.0,7
2780,13,0.45208877701043193,2,2,1,15.0,1300.0,63.0,5
4705,20,-0.44588469477768095,2,2,1,22.74,796.0,47.3,5
959,21,-0.4335584730301594,2,1,1,18.9,1197.0,82.0,5
2486,20,0.0112702173943998,2,2,1,18.9,1197.0,82.0,5
2835,19,-0.4901823965778852,3,1,1,18.12,1995.0,190.0,5
3839,16,0.6409374508240161,3,1,2,11.8,2720.0,190.0,7
2267,8,1.7203200368109868,3,2,2,0.0,2446.0,75.0,10
3713,13,1.8983654620529653,3,2,1,11.5,1991.0,147.9,7
5809,16,-0.28299230480398896,2,1,1,16.98,998.0,66.1,5
4284,20,-0.18339643308401452,3,1,1,11.36,2755.0,171.5,7
2710,18,-0.04094913624887833,3,1,1,16.36,2179.0,187.7,5
583,20,-0.41348590570441757,3,1,1,17.05,1995.0,184.0,5
5794,19,0.12338953040985619,3,2,1,19.67,1582.0,126.2,5
5574,20,0.03888095410884816,3,2,1,28.09,1248.0,88.5,5
5022,17,-0.1395698668706044,3,1,2,0.0,2179.0,115.0,5
1057,18,0.3425223614769067,3,2,1,19.01,1461.0,108.45,5
2480,16,0.06541793995106798,2,2,2,12.8,2354.0,177.6,5
1448,19,0.33156571992355416,2,2,1,17.01,1591.0,121.3,5
5952,13,0.34751859002523544,2,2,2,16.1,1298.0,88.2,5
2787,17,0.16201169188542383,3,1,1,16.46,2993.0,258.0,5
445,21,-0.31540205051880577,2,1,1,13.0,1591.0,121.3,5
3345,15,-0.22418800958714596,3,2,1,21.9,1396.0,90.0,5
4682,20,-0.5449656043446478,2,1,1,20.51,998.0,67.0,5
1480,18,-0.15052650842395693,3,2,1,22.1,1248.0,74.0,5
2446,21,-0.36965933949100743,3,1,1,17.9,2143.0,170.0,5
5219,18,-0.40252926415106505,2,2,1,16.47,1198.0,74.0,5
1487,15,-0.23817964085077714,3,2,1,23.0,1396.0,90.0,5
1965,17,0.03573639798303599,3,1,2,14.84,2143.0,170.0,5
4334,21,-0.2194218705114376,2,2,1,18.9,1197.0,81.86,5
441,18,-0.4792257550245327,2,2,1,13.7,1399.0,98.79,8
3856,17,-0.10669994221054684,3,2,1,16.0,2179.0,140.0,7
3723,19,0.05451608160548222,2,2,1,24.7,796.0,47.3,5
2008,21,0.09051960574979862,3,2,1,13.68,2393.0,147.8,7
5148,20,-0.39485961506371825,2,2,1,18.7,1199.0,88.7,5
5913,14,0.45208877701043193,3,2,1,19.3,1248.0,73.9,5
5423,20,-0.24913628240412966,3,1,1,11.72,2199.0,194.3,7
144,16,0.35605381379529705,3,2,1,11.5,2982.0,171.0,7
1142,15,0.6712216080774824,3,2,1,18.0,1248.0,75.0,5
2161,20,-0.4965591619619364,3,1,1,16.36,2179.0,187.7,5
5897,19,-0.5120956796845902,2,2,1,16.78,1496.0,88.73,5
2119,11,-0.6297590533260431,2,2,1,19.0,1194.0,94.68,5
4380,20,0.023826528614541796,2,2,1,20.73,1373.0,91.1,5
384,21,-0.27214522966617,3,1,1,15.0,2143.0,204.0,5
2544,16,-0.2162663577440721,2,1,2,12.05,1995.0,154.0,5
304,17,0.004378489857341062,3,2,1,17.0,1405.0,70.0,5
4479,19,-0.19426542150494022,2,2,2,20.36,1197.0,78.9,5
2596,15,0.01382311487633094,2,2,1,20.36,1197.0,78.9,5
1791,18,-0.04096009289043169,3,2,1,16.0,2179.0,140.0,7
1836,14,0.20008602128332387,2,2,2,20.36,1197.0,78.9,5
2685,14,-0.2162663577440721,3,2,1,20.0,1399.0,68.0,5
2592,20,-0.49896962310367393,2,2,1,24.07,998.0,67.1,5
3227,15,0.49591534322384206,3,1,1,19.08,1582.0,126.32,5
1499,11,0.23295594594338145,2,1,1,11.1,2354.0,142.0,5
1655,18,0.23295594594338145,2,1,1,13.7,1798.0,157.75,5
118,13,0.7588747405043026,2,1,1,10.8,2497.0,215.0,5
5074,17,-0.15052650842395693,2,2,1,11.7,2359.0,134.0,5
5990,12,0.2986957952634966,3,2,3,13.93,2179.0,138.0,7
443,16,-0.09308083675972965,2,2,1,0.0,1086.0,63.0,5
3254,22,-0.5461050950661965,2,2,1,19.0,1194.0,94.68,5
1086,17,-0.130574464155302,2,2,1,20.36,1197.0,78.9,5
5018,21,-0.4556580190432714,3,2,1,27.3,1498.0,98.6,5
4690,19,-0.2929628486175398,2,1,1,15.6,1497.0,116.3,5
850,21,-0.17024846321999149,3,2,1,13.68,2393.0,147.8,7
574,18,-0.2600929239574822,3,2,1,22.9,1248.0,74.0,5
276,17,0.5068719847771945,3,2,2,12.05,2179.0,120.0,8
2277,14,0.8903544391445328,3,2,1,14.24,2755.0,174.5,7
4975,20,-0.1854781949791515,2,2,1,20.73,1373.0,91.1,5
5301,15,0.14530281351656124,3,1,1,17.05,1995.0,184.0,5
4075,15,-0.4727613365080547,2,2,1,19.81,1086.0,68.05,5
954,20,-0.22722299929742462,3,2,1,27.3,1498.0,98.6,5
3796,12,0.39591407576639354,2,2,2,15.3,1596.0,101.0,5
2854,11,0.24391258749673397,3,2,3,12.05,2179.0,120.0,8
429,17,-0.23817964085077714,3,2,1,23.59,1364.0,67.04,5
3338,20,-0.39412552007964363,2,2,1,18.5,1197.0,85.8,5
2660,21,-0.3725847627857526,2,1,1,15.04,1991.0,183.0,5
33,14,-0.2600929239574822,3,1,1,12.4,2698.0,179.5,5
2452,21,0.11243288885650367,3,2,1,25.4,1186.0,73.97,5
1122,20,-0.0059317098443636635,2,1,1,18.0,1497.0,117.3,5
1936,20,-0.15614726554082678,3,2,1,22.54,1396.0,88.73,5
4115,15,0.2322985474501803,2,2,1,15.5,1586.0,103.3,5
5572,17,-0.00809016823037411,3,1,2,16.96,1968.0,138.03,5
1384,20,0.03573639798303599,2,2,1,18.5,1197.0,85.8,5
1619,15,-0.05191673444378421,2,2,1,19.81,1086.0,68.05,5
465,21,-0.4901823965778852,3,2,1,24.0,1120.0,70.0,5
3350,19,-0.4792257550245327,2,2,1,18.9,1197.0,82.0,5
1509,15,-0.18352791278265473,3,1,1,20.0,1968.0,138.1,5
4287,16,0.7807880236110076,3,2,1,20.54,1598.0,103.6,5
3695,20,-0.4901823965778852,2,1,1,18.0,1497.0,117.3,5
3545,21,-0.40252926415106505,3,2,1,16.0,2179.0,140.0,7
1231,18,0.07094008729395765,3,2,1,16.0,2179.0,140.0,7
4263,19,-0.3587026979376549,2,2,1,15.29,1591.0,121.3,5
2110,18,-0.19435307463736703,1,2,1,24.6,1193.0,55.23,5
2873,18,0.24717766667963303,3,2,1,20.14,1498.0,88.8,5
5353,19,-0.35516370271592207,2,1,1,17.21,1197.0,103.5,5
5351,14,0.2219993043900289,2,2,3,16.47,1198.0,73.9,5
1651,21,-0.38526159706298146,2,1,1,18.9,1197.0,82.0,5
5053,15,0.2986957952634966,3,2,1,11.5,2982.0,171.0,7
1539,16,0.9780075715713531,3,2,2,21.12,1248.0,88.8,5
2707,22,-0.07469559223320411,3,2,1,24.3,1248.0,88.5,5
1207,20,0.3425223614769067,3,2,1,12.99,2494.0,100.6,7
788,17,0.12338953040985619,3,1,2,13.73,1995.0,148.0,5
70,12,0.15625945506991376,2,1,1,8.5,4806.0,500.0,5
5442,18,-0.2929628486175398,2,1,1,17.97,1498.0,99.6,5
2225,18,0.09051960574979862,3,2,2,15.1,2179.0,140.0,7
4105,17,0.13434617196320872,3,1,1,14.16,1968.0,174.3,5
634,17,-0.11268226849867732,2,2,2,17.0,1197.0,80.0,5
5176,20,-0.31671684750520807,2,2,1,21.1,814.0,55.2,5
4378,20,-0.32583277327759735,3,2,1,24.4,1120.0,71.0,5
5133,19,-0.3477460563843024,2,2,1,17.57,1193.0,88.7,5
5950,18,0.07550900682170565,3,1,1,15.73,1968.0,174.33,5
4706,20,0.23295594594338145,3,1,1,11.36,2755.0,171.5,7
4347,15,0.2583863109887127,3,2,1,12.8,2494.0,102.0,7
5249,22,-0.6326077801299147,2,2,1,19.0,1194.0,94.68,5
2316,16,0.09051960574979862,3,2,1,19.33,1968.0,138.1,5
3070,13,0.12338953040985619,2,2,3,14.53,1798.0,138.1,5
3110,20,-0.14258294329777635,3,2,1,25.2,1248.0,74.0,5
5948,11,0.3534790030302592,3,1,2,15.6,1896.0,106.0,5
1244,18,-0.1286132253172519,3,2,1,12.99,2494.0,100.6,7
1255,20,-0.0327864382916307,3,2,1,22.9,1248.0,74.0,5
444,18,-0.41786856232575853,2,2,1,21.1,814.0,55.2,5
5923,21,-0.18339643308401452,3,1,1,18.19,1968.0,174.5,5
1381,20,-0.15052650842395693,3,1,1,19.6,1461.0,108.45,5
5059,21,0.000992887617355132,3,2,1,24.3,1248.0,88.5,5
3643,15,-0.07930833832716552,2,2,2,16.2,1599.0,103.2,5
128,11,-0.12094357622990512,2,2,2,10.8,2354.0,152.0,5
2838,20,0.1467490902016038,3,1,2,12.07,2967.0,241.4,7
1329,18,0.03044434011276672,2,1,1,16.95,1197.0,78.9,5
945,19,-0.056135041441824934,3,2,1,22.7,1582.0,126.24,5
1731,16,0.01382311487633094,3,2,1,20.0,1399.0,68.0,5
3984,21,-0.5120956796845902,2,1,2,24.04,999.0,67.0,5
3331,16,-0.17566104414734762,3,2,1,25.44,936.0,56.3,5
3016,15,0.23295594594338145,3,2,1,13.93,2179.0,138.03,7
4007,17,-0.001724359487876294,2,2,1,19.4,1198.0,86.8,5
3057,17,0.1397258829659048,3,2,1,23.08,1461.0,63.12,5
2098,19,-0.4158963668461551,2,2,1,18.9,1197.0,81.86,5
5868,18,-0.08215706513103718,3,1,1,8.2,2993.0,245.0,4
2516,18,-0.06287337599713674,1,2,1,22.1,1586.0,85.7,5
1135,15,0.18912937972997135,1,2,1,26.3,998.0,67.1,5
4558,21,-0.5559222458980003,3,1,1,19.59,1995.0,187.74,5
4544,20,-0.20473997082994524,2,2,1,21.1,1197.0,85.8,5
789,20,-0.02417451803069562,3,2,1,16.0,2179.0,140.0,7
1506,16,-0.03000345133707916,2,2,1,12.9,1598.0,102.5,5
3683,20,-0.10669994221054684,3,2,1,25.2,1248.0,74.0,5
4733,18,0.3671419350472898,3,2,1,12.99,2494.0,100.6,7
5333,16,0.04670399617794187,3,2,2,20.77,1248.0,88.76,7
1881,19,-0.09574330065719432,3,2,1,18.2,1248.0,73.74,8
612,14,0.060235448496332236,2,2,1,14.7,1150.0,76.0,5
4047,18,0.2584739641211395,2,1,1,18.0,1497.0,117.3,5
5818,13,-0.01984664461712137,2,2,1,13.5,1799.0,130.0,5
5984,16,0.05458182145480233,2,1,1,11.74,1796.0,186.0,5
3550,21,-0.18339643308401452,3,2,1,25.6,1498.0,98.6,5
2360,19,-0.057362185295800415,3,2,1,26.59,1248.0,74.0,5
5819,21,-0.40303326966251923,2,2,1,25.17,799.0,53.3,5
5940,22,-0.3477460563843024,3,2,1,28.4,1248.0,73.75,5
2470,21,-0.38274156950571037,3,1,1,22.69,1995.0,190.0,5
5937,15,0.15625945506991376,3,2,1,12.05,2179.0,120.0,8
5349,17,0.04959654954802693,2,2,1,20.36,1197.0,78.9,5
191,22,-0.24813922802277458,3,1,1,12.7,2179.0,187.7,5
5227,12,0.5616551925439572,2,1,2,14.53,1798.0,138.1,5
2497,17,0.11024156054583316,3,2,1,17.8,1248.0,74.0,5
1838,11,0.12338953040985619,2,2,2,19.81,1086.0,68.05,5
2342,19,-0.02014247393906189,3,2,1,20.14,1498.0,88.8,5
263,14,-0.07383001755048926,2,2,1,17.0,1197.0,80.0,5
3481,19,-0.36965933949100743,2,2,1,18.6,1197.0,81.83,5
3494,16,0.27325447357661203,3,2,1,22.32,1582.0,126.32,5
5708,21,-0.46275792276984384,2,1,1,16.0,1497.0,117.3,7
1985,18,-0.11765658376389937,3,1,1,22.69,1995.0,190.0,5
2553,19,-0.4027593536236854,3,1,1,17.11,1968.0,174.33,5
2248,19,-0.2929628486175398,3,2,1,20.4,1248.0,91.7,5
2609,20,-0.31487613172424483,3,1,2,18.12,1995.0,190.0,5
1896,22,-0.2538585949136246,2,2,1,17.0,1198.0,73.75,5
173,23,-0.6326187367714681,2,2,1,18.9,1197.0,81.86,5
1569,20,-0.3444590639182966,2,2,1,17.8,1497.0,117.3,5
2134,21,-0.32583277327759735,3,1,1,12.9,2755.0,174.5,7
388,14,0.39730556924366933,2,2,1,16.2,1599.0,103.2,5
4079,21,-0.36965933949100743,3,1,1,13.33,2993.0,255.0,5
1702,15,0.04606851096784742,3,1,2,17.05,1995.0,184.0,5
4372,20,0.44509843969939306,3,2,1,22.54,1396.0,88.73,5
3831,16,0.7807880236110076,3,2,1,19.64,1461.0,108.45,5
5020,18,-0.1822021591546991,3,2,1,23.4,1248.0,74.0,5
2061,22,-0.27961765920555637,3,2,1,17.1,1956.0,170.0,5
5049,21,-0.3477460563843024,3,2,1,17.1,1956.0,170.0,5
3691,20,-0.496361942413976,2,2,2,18.9,1197.0,82.0,5
5641,16,-0.14132292951914083,3,1,1,11.4,2953.0,153.86,7
4354,16,0.14914859470178798,3,2,1,23.59,1364.0,74.0,5
2637,23,-0.4911027544683668,2,2,1,18.9,1197.0,81.86,5
4357,20,-0.4244425472577701,3,1,1,19.27,2143.0,170.0,5
4364,17,0.14751605511033844,3,1,1,20.0,1968.0,138.1,5
1424,13,-0.001987318885156755,3,1,3,16.07,1995.0,181.0,5
61,14,0.14530281351656124,3,2,1,20.0,1399.0,68.0,5
2586,18,-0.010577325862985135,3,1,2,17.11,1968.0,174.33,5
1064,13,-0.17241787824755528,2,2,1,20.36,1197.0,78.9,5
1296,18,-0.09574330065719432,2,1,1,14.7,1798.0,177.6,5
4547,17,0.046693039536388516,3,2,2,25.8,1498.0,98.6,5
4922,12,-0.45731247191782765,3,1,1,15.2,1968.0,140.8,5
1714,16,-0.040905309682664925,3,2,1,20.0,1399.0,68.0,5
1642,15,0.3953443304056192,3,1,2,20.0,1968.0,138.1,5
3767,18,0.12249108580248129,3,2,1,21.43,1364.0,87.2,5
1166,20,-0.2929628486175398,2,2,1,19.1,1197.0,82.0,5
2496,20,-0.3641810187143312,3,1,1,21.5,1498.0,108.5,5
3436,11,0.8903544391445328,2,2,1,15.26,1150.0,74.9,5
4550,19,-0.00809016823037411,3,2,1,20.34,1498.0,103.2,5
1951,13,0.23295594594338145,3,2,2,20.4,1248.0,91.2,5
1474,23,-0.4495880396227141,2,2,1,21.4,1197.0,83.1,5
3147,20,-0.03970007911179615,3,1,1,14.74,2993.0,270.9,5
824,20,-0.5980834025953009,2,2,1,25.17,799.0,53.3,5
1614,16,0.02245694842037273,3,2,1,23.0,1396.0,90.0,5
5040,7,0.03573639798303599,2,2,2,11.3,1298.0,83.1,8
5129,20,-0.13519816689081676,2,2,1,16.47,1198.0,74.0,5
4503,20,-0.17609930980948174,2,1,1,18.0,1497.0,117.3,5
553,16,0.23295594594338145,3,2,1,15.1,2179.0,140.0,7
5755,12,-0.08478665910384178,2,2,1,17.0,1086.0,63.0,5
383,18,-0.19018955084709308,2,1,2,14.8,1595.0,120.7,5
4807,17,0.23295594594338145,2,1,2,14.67,1798.0,177.46,5
3329,20,0.1858423872639656,3,2,1,24.0,1120.0,70.0,5
2352,18,0.17269441739994257,3,2,1,19.01,1461.0,108.45,5
2033,19,1.438186516812159,2,2,2,16.78,1496.0,88.73,5
3031,17,-0.06287337599713674,1,2,1,22.8,1373.0,80.9,7
4954,17,0.042321339556600855,3,2,1,23.59,1364.0,78.9,5
1201,16,0.3644356445836118,2,2,2,14.8,1799.0,130.2,5
696,16,-0.21327519460000685,3,1,1,14.3,1968.0,140.0,5
3181,18,-0.07383001755048926,2,2,1,22.5,998.0,67.04,5
1237,17,0.01382311487633094,3,1,1,17.32,1968.0,184.0,5
4140,19,-0.4244425472577701,2,2,1,21.1,814.0,55.2,5
963,16,0.39730556924366933,2,1,1,13.7,1798.0,157.75,5
4981,21,-0.5559222458980003,2,2,1,18.2,1199.0,88.7,5
3127,21,-0.24934445859364338,3,2,1,24.3,1248.0,88.5,5
5139,20,0.05015533826724791,3,2,1,22.7,1598.0,118.0,5
3310,21,-0.5230523212379428,2,2,1,18.7,1199.0,88.7,5
2213,16,-0.4792257550245327,2,2,1,18.6,1197.0,85.8,5
1684,18,-0.2688582372001642,2,1,1,15.74,1591.0,121.3,5
94,18,-0.00809016823037411,3,2,1,15.1,2179.0,140.0,7
1153,11,-0.17018272337067136,2,2,1,17.0,1086.0,63.0,5
506,14,0.8574845144844753,3,1,1,13.5,2987.0,282.0,5
1767,20,-0.3316397933008742,2,2,1,18.6,1197.0,81.83,5
614,18,-0.5624962308300119,2,2,1,19.1,1197.0,82.0,5
1076,20,0.10147624730315113,3,1,1,10.91,3198.0,197.0,7
3855,18,0.06860632264309356,3,2,1,19.3,1248.0,73.9,5
4688,15,-0.030145887677272745,2,1,1,13.7,1997.0,153.86,5
4192,17,-0.06053961134627265,2,2,1,19.81,1086.0,68.05,5
932,15,0.14204869097521555,2,1,1,14.74,1991.0,181.03,5
3989,20,0.12338953040985619,3,2,1,25.83,1498.0,99.0,5
5995,19,-0.31487613172424483,3,2,1,19.87,1461.0,83.8,5
2554,6,0.4411321354570794,3,2,2,18.7,1896.0,66.0,5
2436,16,-0.06287337599713674,4,2,2,19.2,1086.0,68.05,5
4195,13,-0.019046809783726637,2,2,1,19.81,1086.0,68.05,5
1809,16,0.26582587060343904,3,1,1,11.74,2987.0,254.8,5
1897,17,-0.20530971619071955,3,2,1,21.64,1461.0,84.8,5
241,19,-0.020723175941389574,3,2,1,22.54,1396.0,88.73,5
3554,18,-0.4353991888111226,2,2,1,17.43,1396.0,105.5,5
5605,19,-0.20530971619071955,3,2,2,26.59,1248.0,74.0,5
2262,16,-0.005318137917375922,3,2,2,23.59,1364.0,88.0,5
2993,13,0.3425223614769067,3,1,1,11.0,2993.0,235.0,5
5927,22,-0.32483571889624224,3,1,1,13.22,2967.0,241.4,5
4599,16,0.36110482555139256,3,1,1,11.4,2953.0,153.86,7
629,10,0.25983258767375517,3,2,1,13.6,2523.0,63.0,8
1926,19,-0.1804929230723761,3,1,2,20.68,1995.0,190.0,5
5695,16,-0.2710495655108347,2,2,1,17.4,1497.0,117.3,5
5591,10,0.726004815844245,2,2,2,13.5,1799.0,130.0,5
46,12,-0.008035385022607349,3,2,2,14.9,1991.0,112.2,5
5347,22,-0.5230523212379428,2,2,1,24.7,796.0,47.3,5
660,18,-0.2600929239574822,3,2,1,12.99,2494.0,100.6,7
3148,18,-0.4463558303644751,3,1,1,16.36,2179.0,187.7,5
2750,19,-0.27634162338110396,3,2,1,27.62,793.0,47.0,5
2406,19,0.002866473322978414,3,2,1,13.0,2982.0,168.5,7
2462,19,-0.11765658376389937,3,1,1,15.73,1968.0,174.33,5
5748,19,0.09104552454435953,3,2,1,28.09,1248.0,88.5,5
1109,20,-0.0738190609089359,2,2,1,17.01,1591.0,121.3,5
45,20,-0.0738190609089359,2,1,1,14.28,1798.0,138.03,5
92,22,-0.11363549631381899,3,1,1,17.68,1968.0,174.33,5
2924,22,-0.187110734570601,3,1,1,12.7,2179.0,187.7,5
432,16,0.9234106267109975,3,1,1,20.0,1968.0,138.1,5
3936,17,0.4027838900203456,3,2,1,20.54,1598.0,103.6,5
48,18,0.17817273817661883,3,2,1,24.4,1120.0,71.0,5
529,14,0.45208877701043193,3,2,1,11.5,2982.0,171.0,7
4846,17,-0.07383001755048926,3,1,1,16.55,1968.0,147.51,5
2437,19,0.17817273817661883,1,2,1,24.6,1193.0,55.23,5
156,16,0.07555283338791907,3,2,1,22.07,1199.0,73.9,5
2393,16,0.9999208546780581,3,2,3,23.59,1364.0,78.0,5
3858,20,-0.17077438201455242,2,2,1,20.73,1373.0,91.1,5
1245,22,-0.4509028366091164,2,1,1,19.16,2494.0,157.7,5
4258,15,-0.2272010860143179,2,2,1,20.36,1197.0,78.9,5
996,12,0.3753922861369643,2,2,1,0.0,1086.0,62.0,5
4103,17,0.027387437119381366,3,2,1,20.45,1461.0,83.8,5
1810,19,-0.00809016823037411,3,2,1,24.4,1120.0,71.0,5
779,14,-0.45634828746113265,2,2,1,18.6,1199.0,79.4,5
4789,16,-0.19435307463736703,3,1,1,19.08,1582.0,126.32,5
582,20,-0.1794301288417009,2,2,1,18.6,1197.0,81.83,5
4810,20,-0.3367894148309499,2,1,1,13.7,1991.0,183.0,5
1000,14,0.2488211629126359,2,2,1,19.0,998.0,66.1,5
4136,13,0.1014872039447045,2,1,2,10.93,3498.0,272.0,5
135,23,-0.5050286458826779,2,1,1,17.0,1591.0,121.3,5
5091,11,0.046693039536388516,2,2,3,14.2,1598.0,102.0,5
1140,20,0.11243288885650367,3,1,1,11.36,2755.0,171.5,7
1260,20,-0.074443589477477,3,1,1,19.27,2143.0,170.0,5
1600,20,-0.2451151949540493,2,2,1,17.8,1497.0,117.3,5
4440,20,-0.2820062070641872,3,1,1,19.08,1582.0,126.2,5
1385,8,0.6164384003107198,2,2,2,12.0,1493.0,100.0,5
2743,19,0.18912937972997135,3,2,2,16.0,2179.0,140.0,7
5126,16,-0.15052650842395693,2,2,1,21.1,814.0,55.2,5
1530,18,-0.03000345133707916,3,2,1,22.9,1248.0,74.0,5
1697,17,0.04786540018259724,2,2,1,19.4,1198.0,86.8,5
5110,19,-0.335332181504354,2,2,1,18.6,1197.0,81.86,5
214,20,-0.5504439251213241,2,1,1,20.51,998.0,67.0,5
5861,11,0.2219993043900289,2,2,1,17.0,1086.0,63.0,5
4924,18,0.0795629641964461,3,1,1,15.26,2143.0,203.2,5
1032,23,-0.609587876226321,3,2,1,20.37,1461.0,108.45,5
1411,17,0.17817273817661883,3,2,1,16.8,1493.0,110.0,5
3976,19,0.474002060117137,3,2,1,12.99,2494.0,100.6,7
2936,19,-0.05506129056959639,2,2,1,17.71,1197.0,78.9,5
4152,7,0.17817273817661883,3,1,2,12.05,2993.0,557.0,5
1701,15,0.9593812809306538,3,2,1,11.5,2982.0,171.0,7
3953,22,-0.610705453664763,2,1,1,19.0,1199.0,88.7,5
2426,11,0.26582587060343904,2,2,1,14.0,1061.0,64.0,5
616,19,0.10984712144991247,2,2,1,21.1,814.0,55.2,5
1451,18,-0.08089705135240165,3,1,1,14.84,2143.0,170.0,5
5640,20,-0.04096009289043169,3,2,1,22.9,1248.0,74.0,5
985,15,0.3557908543980166,2,2,1,20.92,998.0,67.1,5
5463,9,0.22213078408866915,2,2,1,13.4,1794.0,125.0,5
4568,16,0.23295594594338145,3,2,1,21.27,1396.0,88.76,5
2567,17,-0.029181703220577723,2,2,1,19.81,1086.0,68.05,5
1096,16,0.41921885235037437,3,2,1,20.0,1497.0,115.0,5
37,21,-0.07383001755048926,2,2,1,18.15,1198.0,82.0,5
5071,16,-0.038429108691607254,2,2,2,20.36,1197.0,78.9,5
5363,22,-0.13068403057083552,3,2,1,16.0,2179.0,140.0,7
4036,19,-0.2566525385097295,3,2,1,23.2,1248.0,73.94,5
131,20,-0.05191673444378421,3,1,1,16.0,2179.0,140.0,7
4970,15,0.47399110347558365,3,1,1,16.73,1995.0,218.0,5
671,17,-0.23599926918165998,2,1,1,17.5,1498.0,99.6,5
5214,16,-0.11765658376389937,3,2,1,15.1,2179.0,140.0,7
4749,20,-0.3043029726252596,2,2,1,21.4,1197.0,83.1,5
2413,21,-0.41597306333702855,3,2,1,24.0,1186.0,73.97,5
5491,20,-0.31757146554636956,2,2,1,16.2,1199.0,74.0,5
4721,17,-0.31487613172424483,2,2,1,22.74,796.0,47.3,5
1298,19,0.2110426628366764,2,2,1,16.1,1298.0,88.2,5
5671,22,-0.4241576745773829,2,1,1,19.0,1199.0,88.7,5
2947,16,0.26582587060343904,3,2,1,23.08,1461.0,63.1,5
3274,16,-0.14918979815444794,3,2,1,23.5,1498.0,88.7,5
1923,21,0.21680585629373983,3,2,1,23.0,1498.0,98.96,5
1423,20,-0.41348590570441757,2,1,1,19.0,1199.0,88.7,5
726,22,-0.23127695667216505,2,1,1,15.63,1499.0,110.4,5
4531,15,0.726004815844245,2,2,1,17.0,1497.0,118.0,5
1555,9,0.9999208546780581,2,2,1,14.7,1598.0,125.0,5
5679,21,-0.3367894148309499,3,2,1,20.64,1498.0,108.5,5
5502,16,0.006076769298110704,2,2,1,18.2,998.0,67.1,5
5863,19,-0.11108259883188785,3,1,1,12.0,2987.0,224.0,7
2885,18,0.11243288885650367,3,2,2,13.0,2982.0,168.5,7
3851,17,0.06860632264309356,3,1,2,13.73,1995.0,148.0,5
5051,11,0.9481726366215741,2,2,1,15.3,1596.0,101.0,5
2312,16,0.09196588243484115,3,2,1,13.58,2499.0,78.0,9
3591,18,-0.04568240539992663,3,2,1,20.77,1248.0,88.76,7
2429,22,-0.3899072130816029,3,1,1,19.27,2143.0,167.62,5
2188,17,0.15930540142174576,3,2,1,21.1,1248.0,73.9,5
2641,20,-0.4511767526479502,2,2,1,18.6,1197.0,81.83,5
3660,17,-0.5230523212379428,2,2,1,19.4,1198.0,86.8,5
5552,18,0.32060907837020164,3,1,1,14.69,2993.0,258.0,5
1283,13,-0.20530971619071955,2,2,1,20.36,1197.0,78.9,5
4746,15,0.10147624730315113,2,2,1,18.9,998.0,67.1,5
2760,16,-0.00809016823037411,3,2,1,25.44,936.0,57.6,5
2030,20,-0.3683335858630518,3,2,1,13.68,2393.0,147.8,7
5060,17,0.09664436837812268,2,2,1,19.4,1198.0,86.8,5
2546,16,0.10147624730315113,2,2,1,18.5,1197.0,85.8,5
196,19,-0.1661835492036977,2,2,1,20.36,1197.0,78.9,5
5537,17,-0.15052650842395693,3,2,2,25.8,1498.0,98.6,5
3594,12,0.0795629641964461,2,2,3,13.5,1799.0,130.0,5
5930,19,-0.09683896481252957,2,2,1,20.85,1197.0,83.14,5
3920,9,0.32060907837020164,3,2,3,18.7,1896.0,66.0,5
4243,8,0.12196516700792036,2,2,2,14.2,1597.0,92.0,5
215,14,-0.3093978109475686,2,1,1,11.74,1796.0,186.0,5
6011,13,-0.06287337599713674,2,1,1,0.0,3597.0,262.6,5
5943,6,0.17817273817661883,3,2,1,0.0,2112.0,77.0,6
3904,18,-0.15052650842395693,2,2,1,19.1,1197.0,85.8,5
651,21,-0.36353457686268337,3,1,1,19.71,2143.0,201.15,5
1084,21,-0.04096009289043169,2,2,1,17.0,1198.0,73.75,5
2105,17,0.2986957952634966,2,2,1,22.74,796.0,47.3,5
5596,12,0.26582587060343904,3,2,2,16.52,1991.0,123.7,5
3504,17,-0.38032015172241945,2,2,1,24.7,796.0,47.3,5
